# Constructed from biom file
#OTU ID	sample-13	sample-14	sample-15	sample-16	sample-17	sample-18	sample-19	sample-20	sample-21	sample-22	sample-23	sample-24
318072d7a910b50a096d84e3991d407d	15393.0	1698.0	286.0	66.0	5778.0	1524.0	916.0	1431.0	1956.0	15126.0	1740.0	1327.0
8b42d80f6f493fa9e4f133b673659246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
29341a3ab06bfca0b85e365a00afb851	0.0	68.0	0.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f9476c7c1cb158dee71bf2e31fae75a	129.0	77.0	43.0	35.0	76.0	249.0	42.0	242.0	464.0	559.0	1088.0	498.0
4ab6f479aac814eab67c53242bb5e376	0.0	163.0	103.0	44.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0
7028cd8e5ce724f844c5a4b63326a401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
797f674ea1137e74827869d9d67b9b7c	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e23727302a327168b5fe3e4a9f5209c5	1208.0	8272.0	4566.0	2798.0	1255.0	1709.0	15303.0	3792.0	1824.0	937.0	1276.0	3970.0
e2c889bb09732411a1128ac6b87d8b8d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
9a48de609e3aa7d8701fb16ad92794a7	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9584dc62ac3e5a236aa94ae56fd633c	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d8188b8ac84e46bf598153fb7c2844b	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2ff5ab45eec1876efda35e8018ca65c	51.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0
c6ecb6e56d6b586402155eaecea70760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	28.0	0.0
04f73e3f525fa7edea0fd1b35bed49a6	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f9429a487b85eeeafbac20c918ce337	0.0	92.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
a1902d6da356fd3a95c0c92c06e40a0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
5f0b1bbcfad6d9432f8f84ccea64ff84	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0
2ff61d889dc3568922d5e1785ec1e352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
682a1379bc911dfc6eeeb3ffd19dde5f	767.0	0.0	36.0	151.0	150.0	275.0	0.0	0.0	144.0	197.0	101.0	0.0
336ce0a2edf9766b6d2fa3c75107340d	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836cb1e3f134c0983a6f7c0bfbffae38	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
0779714d815c286cfc973a3a63a4d6f5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0
97cffc3e16d17a85bdd74a7e8a2a0e1d	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
c4e971e1c63531be6a28c5602bffe300	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a84a8cf9d143e6700fcd9f1fc3ed0781	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88678cfa1d92c2a44f71f9a03b4ecff6	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
10b7bdae3680ecf521152b4f710ddeff	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e99b644ee306c865e087ad933c864b0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
9687fe3f390cd078c367a69c3054618a	72.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ee09b99fd69121f36ba03d183aba0e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0
76fac350f2ace90c96a2e7e9a667fe2d	2777.0	2127.0	658.0	2791.0	6186.0	5652.0	0.0	0.0	0.0	0.0	0.0	0.0
7c60874cb342d23acdfa4ebbb4e70cca	0.0	27.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52ca6b825c960c0e061cb2b8facf1075	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e974cab733fe5d1a4e26f0c4903ceb5	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47e3f9e447f6046948e35bc714e8f85e	0.0	0.0	0.0	0.0	4682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd0c34cab72540a4e1cc056de2cc05c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	20.0
304d11874334ca6939fa5778f3ad0c5d	0.0	29.0	0.0	0.0	0.0	27.0	0.0	0.0	30.0	0.0	0.0	0.0
58701f51e1de9aad3bd5b763458fc85e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
09e92478286deff5dd2b523ae9732e99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0
0a0d3fa6f7f65e421c9d40849b1009c7	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	139.0
2b847085ff35daee61a47e5090f6c4ae	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525a37514d5624db83d6fbddf1a47025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0
51ba13b285cae2b8c3e1c1931e02ff8d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0
5351c52c3f78ca55f737ccf3ebbebc23	21.0	0.0	39.0	0.0	0.0	0.0	0.0	51.0	60.0	0.0	0.0	0.0
a7c046c29f39ad15fb65300f063f5492	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	32.0
60b73f96f426bc5e2d7c91372a8a78ee	148.0	263.0	470.0	125.0	184.0	713.0	2085.0	807.0	433.0	274.0	434.0	669.0
2dad6d588d12e105a110f94b3563a1d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	55.0	57.0	0.0
471a8d91c359be4841bd07728eeba632	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83372d5a9a97b36189acdd9b4e9e98d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1850.0
a9eca695d451013fc134de1157af0b30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0
38181aa6cb65ce7d6732f658c511f8c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0
b691327bea1ef25c84b010165d7622a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
2cb68394f2e63317cdde0e4297f920e8	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	24.0	0.0
e90ebe473f7fe65dd2f341a117920b50	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	38.0
22b32cce9e0940e62024a05e3d267840	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7215e0ebf5f5d1e186ac90187642132c	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	17.0	0.0
9f803fdf9b081d447391882af64da94f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0
5a71708b728649bbbea81669fe347261	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78a7998c4e587719bf701ed37bd7f22a	0.0	35.0	49.0	27.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1883bcc86547843d3bdc31ed83263018	0.0	25.0	20.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
f58c3d75c694ec40fc0d5bf4a4436ba6	0.0	0.0	1262.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b96b1d70eeb93625f62278d79cb67d5	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	208.0
7afe40543a3cd0c38edef387323f0776	0.0	0.0	0.0	23.0	0.0	33.0	0.0	0.0	0.0	0.0	20.0	0.0
b9bffc3cc00986e6fbe1cca0e263f338	13041.0	8477.0	10546.0	5121.0	9416.0	23972.0	37882.0	30705.0	22187.0	8861.0	28539.0	82388.0
2e5ddc33e29fc0f7b3b3f15d23a0881b	0.0	256.0	0.0	0.0	157.0	105.0	1542.0	0.0	156.0	149.0	0.0	0.0
234c3bd4ca2f7cf6660f1ce155ffd39d	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec98ea0e7b313759cf8a57d1bfb6c5ac	0.0	0.0	0.0	346.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0
bf76b206d0ee1818a464fdd8ed6b481d	5229.0	458.0	32.0	427.0	1641.0	168.0	2654.0	2617.0	776.0	511.0	1090.0	3188.0
46d2614ca4d3f1f0cf27dde4eaf26cf2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0
26c40fd8adf97262a61b3be748a7472f	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b124ab5c6fbb0e9f6027d5ed8b5a8909	0.0	65.0	0.0	0.0	0.0	0.0	2374.0	1911.0	206.0	464.0	377.0	1213.0
947fbf568197812adee7566b1d2b63c5	96.0	121.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bfc120361bb1a06fb9ab5821b8368733	360.0	121.0	136.0	0.0	0.0	203.0	5.0	0.0	0.0	0.0	0.0	0.0
a7a8c9e884e9f593a3aa8438dd1e513e	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52ebe34f074f4fe7cd51f94ec80ea8e2	0.0	126.0	0.0	46.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
aac031d350871c53cadba4062bd1af26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.0	0.0
7831de817a721551eb1746a654333490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	69.0	0.0	0.0
c5ca5155d4e324f3a1cdbd018a675bcd	0.0	0.0	0.0	0.0	0.0	191.0	0.0	1435.0	0.0	0.0	127.0	0.0
9eba92184f0cda8ebc80cb9599b99ffd	0.0	0.0	224.0	0.0	0.0	0.0	519.0	0.0	577.0	42.0	128.0	0.0
7c908fb03aaef422cea4bbfa13ff1594	0.0	1905.0	0.0	0.0	0.0	0.0	0.0	10203.0	0.0	0.0	0.0	911.0
527f0ce21f4580734ac676b0a285e456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
a3eec9c7cb1c07aa95484b2fb396f2ff	0.0	0.0	0.0	94.0	0.0	449.0	0.0	0.0	0.0	0.0	0.0	575.0
f2dd3aba2a333f4e6ef815cbb78cc8d1	0.0	0.0	17.0	171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbe0d4be22a32d55ce16b34392837d9c	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1edb2eff53cec5411a4c5308e8fbaa1	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0
2391c525b618e0958fe326ecb1cea62a	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0532f843f0f21594a08ef60ffb359bce	0.0	0.0	0.0	618.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
d8f44b6d3e05bd2fa0ca8a1231007601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0
3147068ee71abc0e108163f03f57b580	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dee65729402887b14a0807a031884962	205.0	3670.0	278.0	1969.0	848.0	2606.0	6984.0	3437.0	940.0	890.0	7679.0	308.0
5b54c5c00abaaffd4fc3de04c0c3fe99	9135.0	11605.0	239924.0	14558.0	11373.0	20233.0	21452.0	5255.0	8478.0	37409.0	9994.0	9356.0
85fa71f12564f4c4896b54e8e3f91a26	0.0	0.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4bc0349330350a2b5c7f8bdd030dfe20	0.0	0.0	0.0	47.0	0.0	23.0	27.0	0.0	0.0	0.0	0.0	0.0
3ee065e0b5d76b481cf1360afa4f51cb	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0
a9a2ea1334cac154f6b42ede1f52b7d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0
90a6ca6ed565a76137cc99f2e5e17868	28.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db2b67f56dc82b05be07a21cfcf9ae0a	48.0	28.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e541a99dd27eeb0e0dc29850538ac5c	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0
9e349fb7bdd8fcedbd4e83bf1fee1df3	0.0	0.0	63.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7507647ddb14f76a51e0806d7bca4f24	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff12f547cc39674c5c23ede73bbee5bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
80fcba855fe5ab8829dcd0a6a169dd5a	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
dc3a7f5b5a8c7cdb1faf697f03dc101f	673.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4109d0de02cd59adefbb5ebe22e63fb9	0.0	38.0	0.0	0.0	20.0	0.0	419.0	295.0	16.0	0.0	45.0	154.0
a713ae163e2aea8beb6c9f9d9d94657a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
5c85b0cc47050d72179a2cf7cb96c616	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3445380e65edd4cf29d8c2481b65ca9c	0.0	0.0	0.0	0.0	12825.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0
785d33a8280ecef3672ed9820dea0adb	0.0	0.0	0.0	622.0	0.0	0.0	0.0	0.0	532.0	0.0	0.0	0.0
74017e63e1cc372b78803a530ebeea85	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7d762e0025e48eb51a633acd1049d0c	11861.0	8901.0	16654.0	9560.0	31855.0	14583.0	75738.0	102118.0	33978.0	60665.0	50617.0	105467.0
994bc92725cb43c00ab9984e3e08b72b	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8add1781d1180417817e72e2354f4a06	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71e7a5e2f719a481da67684c1e8ae915	41.0	399.0	23.0	0.0	0.0	33.0	350.0	790.0	294.0	39.0	192.0	47.0
45de59b00068bd685c43902c4a38a3ad	0.0	0.0	199.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0
1571ab100f06aef0ebd7c122cdd71580	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01434948e8e6ecb1ca54a4bb4a5efd8f	0.0	47.0	24.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0
57c02541abc04b7fbdfa9f322dc23a53	0.0	84.0	98.0	18.0	39.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0
5e85c42561241f79998630fb782e9a5b	0.0	0.0	31.0	120.0	0.0	188.0	1345.0	0.0	0.0	0.0	101.0	412.0
47251b9d77644ade5bd46bf92ae6769b	0.0	35.0	0.0	46.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
0673771be4a5ac7115e65594270f9b3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0
a4e74a6b9d0ca1c87bbedd83007b2107	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703f26c72ca3f262a6af048d8a5a3569	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271d37b7dfee7fd2d183d621e0d7f314	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c16abb54b9ddbe4aa7311b36cbf8e65	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ff0bd3415cb4235f066b8713f9466c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
1fc3aa1d8fe753dccbd85889fa7d452f	474.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e95891eef8d652e0f2f0109feb70e71e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
4dd87d4c18ff140a2a51eb5e92bbfaa8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0
deb4f15fb8b20f7c75a718f9b4e53b67	0.0	0.0	544.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed80bf7aff720673e2d45bfdfaf4b8c2	0.0	52.0	41.0	69.0	0.0	106.0	928.0	652.0	543.0	854.0	257.0	551.0
b252a891f3cb8c41fcc0dcfeb7908917	815.0	94.0	0.0	0.0	0.0	0.0	0.0	12.0	56.0	107.0	28.0	0.0
5a9fb93a23d1a1a2ace03fe10f6c139f	0.0	0.0	0.0	0.0	0.0	3933.0	0.0	0.0	0.0	0.0	0.0	0.0
7640ced3cbe4a24d2664c530ae228142	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f87bcbfc09f21379cc4e26d8d7b796e8	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4743f433eb9e5922b98b2c667c353a5c	0.0	202.0	1430.0	218.0	354.0	1565.0	1297.0	788.0	708.0	237.0	243.0	1168.0
dc94189ffec96eef7b3fa7dbed7954bb	73.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0
657359004cc4e1298a49bdb34faea4cc	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
d6f2832e5412ad802809944a527c38f9	146.0	84.0	47.0	101.0	143.0	64.0	517.0	239.0	193.0	54.0	97.0	555.0
32621406632bc50892026edea8c7d938	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5574371d8ea7e33656a93e9d5cc7bec0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8007a7f6571d10fbe4e1e3eb0dc3ccc0	0.0	0.0	0.0	0.0	107.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0
44e83f597ba79a79e5cb0110b773843e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0
a3bf42bef38eb8ce17ea556c9e110602	0.0	0.0	0.0	0.0	0.0	0.0	313.0	0.0	0.0	0.0	0.0	0.0
843fca1856ac8792fa25e905bfa9f75c	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
b61cbed43c061eeac2e89a647fce43a9	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6abc97390d47faaae9eff08d460845fd	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0
dca0c704ab9826eb20b482ec6171c2e4	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d7e3b00dbfeaa933d80601c664987dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0
aa2d32054be5a8ab2234520b765b4efc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	35.0
a6832022aa1d78e02fc62c0ca4866f73	21.0	384.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
a3be2fcdb4a74f6424d11ee9881c5951	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2f187a2145319162ca9566a20c91fde	0.0	44.0	0.0	49.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
e04e167f0b3b028a66d3c3b7446e1a12	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
eb8b61d656e6cbccf4237dd047cc0200	39.0	478.0	72.0	1394.0	0.0	0.0	3391.0	0.0	719.0	0.0	30.0	0.0
541751dfd7c895bddaabe3877fda5953	0.0	0.0	0.0	0.0	0.0	0.0	291.0	0.0	0.0	0.0	0.0	0.0
9134b85f1ded175b0b8a264cc65fa112	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583e612cfbf686678432320661eaddf5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0
3975cd804c0d642201000f80e8cea1f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0
1e23443a9b3d6b15933df004d5bcb0f2	0.0	0.0	52.0	48.0	0.0	0.0	1175.0	0.0	263.0	0.0	0.0	0.0
6c965bc702bba994c6b120ef9a58990d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0
d2eb190510328dafb43ce58092ed7928	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
beaffaeadd3074fc574deac4f050f9b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0
964502de15c7accda58e24b801ac115d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0
a5c4b4154ef875f771805df6ab3f3ec5	0.0	0.0	0.0	0.0	0.0	196.0	1355.0	0.0	0.0	0.0	0.0	0.0
d71ca7945f50ea41a39067a296dd9ddd	181.0	379.0	195.0	204.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	341.0
8199268e6839a6eea7b7190f0add8b19	0.0	0.0	0.0	0.0	156.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0
b1b572e377d74646d2e76c659dede4ed	0.0	0.0	0.0	0.0	0.0	104.0	13.0	0.0	0.0	0.0	93.0	0.0
db0033ee19721b97f9eb9cf58edd01a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0
7ad661dcf7e65151cbfc7bfae914e496	51.0	372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860f582af7ee9476fb4ed2e2fc61025a	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c4c681dc9667e8c5db5891d2c13c3a5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0
67b73f83030cfbc13808a27e5ba6ac43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	45.0	0.0	0.0
6659397b2ed15fcb1366b6b45b3778df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0
2f0c9f58b7d96e7badd78ba9d8aa7f71	0.0	39.0	0.0	0.0	0.0	207.0	670.0	999.0	223.0	179.0	56.0	188.0
a38b3bc28adab319bd2f4d711e5fe325	41.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0
6bea70cdabe97e3b0fc422ea11d619c6	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acc6deecaafa43c4df73d59cac6fa0ab	0.0	0.0	133.0	103.0	0.0	82.0	4360.0	251.0	217.0	0.0	246.0	0.0
2b37d8f130481b7cd0cd43a433f50884	58.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0
e51d28ba4496c06a954143ec46b8ca30	0.0	0.0	0.0	0.0	0.0	60.0	0.0	24522.0	107.0	89.0	1132.0	2914.0
867ccee2624e368fd0f39a772c17ada0	0.0	96.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0
75ed4ad8c741646a2e5c8ff3cf423673	1545.0	0.0	9735.0	65.0	22207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da64f050df68f66823cd962311caeb5d	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	60.0
b1da05c6a431709239df8966172fab23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
a9edd01d583c981e272e4dec24b78c1c	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16c9207d97c2870cff8f2403d3cba337	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2521f141f10ec1595144a9c1046163d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0
170de2f7c0f0754a8fd8c5645cbc1680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	15.0	0.0
7b544bb8bb3ac6b0134ef073ff7d78dd	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	65.0	0.0	0.0	18.0
2cb7b4f9db95fe798dda9f95dac4d5e9	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb986ecb0013e74479047213cbe2bbc7	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bd4417a63d9624f84713bc08ef6ef60	0.0	22.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0
1d14caaab4e31ec67cf1da5425bbef7c	0.0	30.0	195.0	254.0	58.0	35.0	0.0	0.0	34.0	16.0	274.0	1858.0
fee050b3fd88dbf1e281e48cd6d3b998	0.0	988.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5111d3846fbd4fc6fd8c8b049cd43d7f	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
